GEOID20,county,TotPop,AutoOwn0,HH_est,zero_car_share,no_transit,transit_share,A_drive,A_transit
121030273091,Pinellas,1925,57,831,0.06859205776173286,True,0.0,49156,0.0
121030273101,Pinellas,2045,32,930,0.034408602150537634,True,0.0,67037,0.0
121030273102,Pinellas,1666,0,584,0.0,True,0.0,52965,0.0
121030273103,Pinellas,3280,0,1036,0.0,True,0.0,55616,0.0
121030273104,Pinellas,1716,21,625,0.0336,True,0.0,45363,0.0
121030273141,Pinellas,2253,179,952,0.1880252100840336,True,0.0,78057,0.0
121030273142,Pinellas,1416,0,679,0.0,True,0.0,74297,0.0
121030273151,Pinellas,2097,76,1076,0.07063197026022305,True,0.0,79075,0.0
121030273152,Pinellas,1220,111,739,0.15020297699594046,False,0.2519473302969864,75388,25391.0
121030273153,Pinellas,866,0,523,0.0,True,0.0,71209,0.0
121030273154,Pinellas,1801,235,798,0.29448621553884713,False,0.2714999627060491,68369,25480.0
121030273161,Pinellas,1301,27,704,0.03835227272727273,False,0.221272241111808,70770,20109.0
121030273162,Pinellas,1945,60,930,0.06451612903225806,True,0.0,62345,0.0
121030273163,Pinellas,663,0,213,0.0,True,0.0,60423,0.0
121030273171,Pinellas,1468,25,537,0.04655493482309125,True,0.0,81046,0.0
121030273172,Pinellas,1920,25,1019,0.02453385672227674,True,0.0,79645,0.0
121030273173,Pinellas,2105,29,800,0.03625,True,0.0,77728,0.0
121030273181,Pinellas,1604,23,669,0.0343796711509716,False,0.0838129713423831,75929,6946.0
121030273182,Pinellas,2400,0,1151,0.0,False,0.0198748664000672,81616,1655.0
121030273191,Pinellas,1752,0,581,0.0,False,0.0162965131993873,87345,1447.0
121030273192,Pinellas,2097,15,662,0.022658610271903322,True,0.0,79894,0.0
121030273193,Pinellas,1432,30,827,0.036275695284159616,False,0.000560504692736,83806,47.0
121030273201,Pinellas,1232,0,444,0.0,False,0.0164860732566642,88770,1488.0
121030273202,Pinellas,2233,19,713,0.02664796633941094,True,0.0,75351,0.0
121030273203,Pinellas,752,37,319,0.11598746081504702,False,0.0231878388803772,89897,2134.0
121030273211,Pinellas,1584,4,508,0.007874015748031496,True,0.0,56652,0.0
121030273221,Pinellas,2797,150,1265,0.11857707509881422,True,0.0,55859,0.0
121030273222,Pinellas,650,32,430,0.07441860465116279,True,0.0,57759,0.0
121030273223,Pinellas,263,0,116,0.0,True,0.0,37250,0.0
121030273224,Pinellas,2665,12,1034,0.01160541586073501,True,0.0,49576,0.0
121030273231,Pinellas,921,0,244,0.0,True,0.0,75731,0.0
121030273232,Pinellas,2121,34,927,0.036677454153182305,True,0.0,82955,0.0
121030273241,Pinellas,832,0,346,0.0,True,0.0,50052,0.0
121030273242,Pinellas,1794,20,676,0.029585798816568046,True,0.0,70053,0.0
121030273243,Pinellas,1379,12,601,0.019966722129783693,True,0.0,60948,0.0
121030273251,Pinellas,1840,12,697,0.01721664275466284,True,0.0,67385,0.0
121030273252,Pinellas,1934,28,812,0.034482758620689655,True,0.0,73685,0.0
121030273261,Pinellas,2098,46,883,0.052095130237825596,True,0.0,83725,0.0
121030273262,Pinellas,1582,26,940,0.027659574468085105,False,0.0181600896916234,79693,1474.0
121030273271,Pinellas,1950,19,818,0.023227383863080684,True,0.0,84135,0.0
121030273272,Pinellas,2681,7,956,0.007322175732217573,True,0.0,89367,0.0
121030274011,Pinellas,1724,51,640,0.0796875,False,0.3441664853890218,45223,23732.0
121030274012,Pinellas,988,35,516,0.06782945736434108,False,0.4176820924504451,44683,32050.0
121030274021,Pinellas,662,85,308,0.275974025974026,False,0.2680477596443983,45119,16523.0
121030274022,Pinellas,543,12,282,0.0425531914893617,False,0.5387714380730676,48542,56703.0
121030274023,Pinellas,1865,176,702,0.25071225071225073,False,0.1563359000964811,46345,8588.0
121030274024,Pinellas,1162,12,611,0.019639934533551555,False,0.5378611347920811,48788,56782.0
121030274025,Pinellas,1867,204,816,0.25,False,0.5573184520552942,48548,61120.0
121030274031,Pinellas,1794,35,801,0.04369538077403246,False,0.5481169169548534,47694,57851.0
121030275011,Pinellas,2620,22,904,0.024336283185840708,True,0.0,37170,0.0
121030275012,Pinellas,678,14,227,0.06167400881057269,True,0.0,42365,0.0
121030275013,Pinellas,462,34,229,0.14847161572052403,False,0.3887978445641908,44009,27995.0
121030275014,Pinellas,1921,0,602,0.0,True,0.0,33952,0.0
121030275021,Pinellas,1932,13,794,0.0163727959697733,True,0.0,45810,0.0
121030275022,Pinellas,3128,82,902,0.09090909090909091,True,0.0,41293,0.0
121030275023,Pinellas,2577,39,1017,0.038348082595870206,True,0.0,42295,0.0
121030276031,Pinellas,1584,34,762,0.04461942257217848,False,0.2915101587843606,33197,13659.0
121030276032,Pinellas,587,8,363,0.02203856749311295,False,0.3721281207353295,39107,23178.0
121030276033,Pinellas,228,43,161,0.2670807453416149,False,0.2795712023388963,41398,16065.0
121030276041,Pinellas,1490,10,894,0.011185682326621925,False,0.3536671058410189,29434,16106.0
121030276042,Pinellas,553,22,324,0.06790123456790123,False,0.4001153070049005,31215,20820.0
121030276051,Pinellas,1632,11,778,0.014138817480719794,True,0.0,41921,0.0
121030276061,Pinellas,648,0,343,0.0,False,0.2617615847187831,41740,14800.0
121030276062,Pinellas,1176,0,657,0.0,False,0.3124681335059026,35060,15934.0
121030277011,Pinellas,2021,48,944,0.05084745762711865,False,0.4156856449771689,32759,23305.0
121030277012,Pinellas,639,7,354,0.01977401129943503,False,0.4364929709178433,36757,28472.0
121030277031,Pinellas,541,10,305,0.03278688524590164,False,0.4506871144349253,34816,28565.0
121030277032,Pinellas,549,12,299,0.04013377926421405,False,0.4182987693915425,32285,23216.0
121030277041,Pinellas,202,6,112,0.05357142857142857,False,0.4076506015478592,41407,28496.0
121030277042,Pinellas,848,0,452,0.0,False,0.4580534260649648,27429,23183.0
121030277043,Pinellas,588,20,296,0.06756756756756757,False,0.437581458604862,29775,23166.0
121030277044,Pinellas,922,26,514,0.05058365758754864,False,0.4579395692703311,33727,28493.0
121030278011,Pinellas,630,21,367,0.05722070844686648,False,0.2418027775351559,43403,13842.0
121030278012,Pinellas,965,45,488,0.09221311475409837,False,0.2151310658211536,46290,12688.0
121030278021,Pinellas,907,0,446,0.0,False,0.2540755815225716,34088,11611.0
121030278022,Pinellas,1763,5,840,0.005952380952380952,False,0.2781682722693582,37689,14524.0
121030279011,Pinellas,342,13,254,0.051181102362204724,False,0.5057396039215173,37761,38638.0
121030279012,Pinellas,1085,53,458,0.11572052401746726,False,0.4524383848977451,46989,38826.0
121030279013,Pinellas,932,27,547,0.04936014625228519,True,0.0,29787,0.0
121030279031,Pinellas,1495,21,814,0.025798525798525797,True,0.0,51094,0.0
121030279041,Pinellas,1082,16,641,0.0249609984399376,False,0.4947610492274524,35152,34423.0
121030279042,Pinellas,1174,23,561,0.040998217468805706,False,0.5107257776188774,32844,34284.0
121030279043,Pinellas,765,9,365,0.024657534246575342,True,0.0,30090,0.0
121030280021,Pinellas,1541,35,638,0.054858934169279,False,0.2716694371883163,30670,11440.0
121030280022,Pinellas,829,16,393,0.04071246819338423,False,0.246911975035756,34752,11394.0
121030280023,Pinellas,534,16,338,0.047337278106508875,True,0.0,23587,0.0
121030280024,Pinellas,1241,0,618,0.0,True,0.0,22816,0.0
121030280031,Pinellas,965,31,514,0.06031128404669261,False,0.5099181599683592,32217,33521.0
121030280032,Pinellas,951,28,484,0.05785123966942149,False,0.4763804149931205,37676,34277.0
121030280033,Pinellas,514,92,310,0.2967741935483871,False,0.5401076154271339,40769,47880.0
121030280034,Pinellas,836,69,541,0.12754158964879853,False,0.5320293825516541,42875,48744.0
121030280041,Pinellas,958,17,508,0.03346456692913386,False,0.5210337382950727,37493,40786.0
121030280042,Pinellas,1050,47,529,0.0888468809073724,False,0.513161165584864,35252,37158.0
121030281021,Pinellas,702,0,316,0.0,False,0.4032630344545166,64117,43329.0
121030281022,Pinellas,903,149,530,0.2811320754716981,False,0.4036249837006128,68604,46431.0
121030281023,Pinellas,1711,11,752,0.014627659574468085,False,0.1624823695345557,65318,12672.0
121030281031,Pinellas,507,25,237,0.10548523206751055,False,0.4236699358939236,52593,38662.0
121030281032,Pinellas,1118,90,718,0.12534818941504178,False,0.4175291568128478,64776,46433.0
121030281041,Pinellas,512,40,259,0.15444015444015444,False,0.5152286410715796,63045,67006.0
121030281042,Pinellas,1528,272,891,0.3052749719416386,False,0.4171727880399626,64871,46433.0
121030281043,Pinellas,580,45,425,0.10588235294117647,False,0.4213155885240536,53048,38622.0
121030281044,Pinellas,765,61,554,0.11010830324909747,False,0.445796204810933,48014,38622.0
121030282001,Pinellas,974,15,465,0.03225806451612903,False,0.4314169583552576,74560,56573.0
121030282002,Pinellas,503,0,296,0.0,False,0.4147283813269169,67864,48089.0
121030282003,Pinellas,1015,19,376,0.05053191489361702,False,0.5339925429370868,71116,81491.0
121030283001,Pinellas,971,21,390,0.05384615384615385,False,0.5253698834931436,73655,81529.0
121030283002,Pinellas,981,24,463,0.05183585313174946,False,0.5144061752472561,76937,81502.0
121030283003,Pinellas,751,33,422,0.07819905213270142,False,0.5208654048840314,75009,81542.0
121030283004,Pinellas,756,25,307,0.08143322475570032,False,0.5259880625907405,73460,81515.0
121030284011,Pinellas,533,37,385,0.09610389610389611,False,0.3391711838457401,63881,32787.0
121030284012,Pinellas,1043,50,700,0.07142857142857142,False,0.3426186466385632,62845,32754.0
121030284021,Pinellas,602,0,316,0.0,False,0.5380555958679103,70028,81566.0
121030284022,Pinellas,702,23,385,0.05974025974025974,False,0.5407597889769624,69292,81592.0
121030285001,Pinellas,1162,24,610,0.03934426229508197,False,0.4004754621012476,65064,43462.0
121030285002,Pinellas,876,0,480,0.0,False,0.393343245013186,68551,44447.0
121030286001,Pinellas,1259,0,196,0.0,False,0.6920368836782668,82928,186351.0
121030286002,Pinellas,1301,450,1050,0.42857142857142855,False,0.7051171251654836,91102,217841.0
121030286003,Pinellas,1589,116,1135,0.10220264317180616,False,0.7244697700041317,80025,210415.0
121030287001,Pinellas,1579,129,518,0.24903474903474904,False,0.6965345343280503,88269,202601.0
121030287002,Pinellas,1271,29,442,0.06561085972850679,False,0.6940261746473989,77643,176114.0
