GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
121030222003,Pinellas,0.171826,0.281428,0.137788,0.082914,0.074013,0.098828
121030222004,Pinellas,0.178980,0.297214,0.142941,0.089933,0.078284,0.098951
121030223011,Pinellas,0.187158,0.309708,0.163120,0.088413,0.077868,0.099847
121030223012,Pinellas,0.176699,0.258369,0.189399,0.097082,0.085529,0.099998
121030223013,Pinellas,0.183649,0.286463,0.170291,0.093281,0.087088,0.100089
121030223021,Pinellas,0.110433,0.140161,0.115761,0.077904,0.070040,0.099874
121030223022,Pinellas,0.108823,0.137861,0.113440,0.076251,0.069107,0.099584
121030223023,Pinellas,0.119924,0.158752,0.124947,0.079487,0.069394,0.099418
121030224011,Pinellas,0.139261,0.144787,0.180238,0.093328,0.073560,0.100063
121030224012,Pinellas,0.115919,0.151283,0.119908,0.082682,0.073068,0.099700
121030224013,Pinellas,0.151132,0.214990,0.162306,0.088110,0.071501,0.099961
121030224021,Pinellas,0.123625,0.154849,0.130390,0.091879,0.085472,0.099214
121030224022,Pinellas,0.121376,0.139907,0.131713,0.094472,0.087176,0.099456
121030224023,Pinellas,0.116519,0.121648,0.131723,0.094095,0.087283,0.099185
121030224024,Pinellas,0.117939,0.132074,0.129178,0.098893,0.083396,0.099548
121030224025,Pinellas,0.139997,0.179144,0.145266,0.102102,0.093686,0.099593
121030225011,Pinellas,0.125266,0.166778,0.129124,0.083227,0.074201,0.099109
121030225012,Pinellas,0.121745,0.155453,0.124810,0.086648,0.079593,0.099810
121030225013,Pinellas,0.119354,0.148499,0.126007,0.086605,0.080035,0.099461
121030225021,Pinellas,0.136352,0.171687,0.143373,0.095864,0.088317,0.098673
121030225022,Pinellas,0.134069,0.172439,0.141996,0.092316,0.084084,0.098454
121030225023,Pinellas,0.124476,0.161726,0.129036,0.085833,0.079401,0.098843
121030225031,Pinellas,0.139455,0.194399,0.146920,0.088684,0.080443,0.097857
121030225032,Pinellas,0.125447,0.161030,0.133471,0.087313,0.080069,0.098834
121030225033,Pinellas,0.120649,0.149773,0.125097,0.089352,0.084729,0.098617
121030226011,Pinellas,0.125493,0.176736,0.121139,0.079173,0.072736,0.098404
121030226012,Pinellas,0.123136,0.170002,0.122380,0.078828,0.071929,0.098360
121030226013,Pinellas,0.132455,0.186884,0.130378,0.080566,0.072362,0.099107
121030226021,Pinellas,0.126163,0.179578,0.122702,0.077184,0.072996,0.097280
121030226022,Pinellas,0.125806,0.170693,0.124025,0.080863,0.075902,0.097967
121030226023,Pinellas,0.123936,0.163479,0.130890,0.082473,0.075923,0.097655
121030227001,Pinellas,0.141562,0.221029,0.130416,0.078396,0.070729,0.096857
121030227002,Pinellas,0.123543,0.177343,0.123287,0.074563,0.067341,0.097558
121030227003,Pinellas,0.124791,0.177460,0.121622,0.075162,0.069460,0.098301
121030228011,Pinellas,0.124157,0.184808,0.113021,0.067468,0.065631,0.095124
121030228012,Pinellas,0.128093,0.189529,0.117289,0.073168,0.069608,0.096557
121030228013,Pinellas,0.119941,0.166761,0.127040,0.071095,0.067221,0.095781
121030228021,Pinellas,0.119547,0.170657,0.118496,0.069576,0.066610,0.096015
121030228022,Pinellas,0.120069,0.170421,0.124745,0.071835,0.067836,0.097043
121030228023,Pinellas,0.121565,0.172023,0.120100,0.072320,0.067915,0.097614
121030229011,Pinellas,0.113082,0.165418,0.112246,0.066225,0.061722,0.095051
121030229012,Pinellas,0.141506,0.226754,0.126605,0.074585,0.066841,0.095581
121030229021,Pinellas,0.117535,0.174302,0.112618,0.062765,0.062733,0.094904
121030229022,Pinellas,0.112170,0.164295,0.110744,0.064738,0.061910,0.094730
121030229023,Pinellas,0.122722,0.182108,0.114974,0.068823,0.065577,0.095535
121030230001,Pinellas,0.109937,0.155279,0.105990,0.060170,0.062567,0.093685
121030230002,Pinellas,0.112699,0.165268,0.111191,0.062174,0.060822,0.093610
121030231001,Pinellas,0.114585,0.187657,0.092206,0.058786,0.059729,0.093650
121030231002,Pinellas,0.105573,0.156766,0.097307,0.058801,0.061056,0.092622
121030231003,Pinellas,0.120099,0.193742,0.100054,0.059902,0.060199,0.093045
121030232001,Pinellas,0.122549,0.212085,0.096173,0.060205,0.060410,0.092824
121030232002,Pinellas,0.151921,0.251219,0.129348,0.082518,0.074660,0.093319
121030232003,Pinellas,0.119032,0.205461,0.089966,0.060182,0.060049,0.093722
121030233001,Pinellas,0.134912,0.239095,0.100101,0.065428,0.063562,0.093769
121030233002,Pinellas,0.148450,0.290110,0.091638,0.059135,0.059626,0.093806
121030233003,Pinellas,0.149222,0.263485,0.117221,0.071516,0.068362,0.094397
121030234001,Pinellas,0.165063,0.276488,0.134704,0.087076,0.078622,0.094863
121030234002,Pinellas,0.155253,0.281291,0.104411,0.070096,0.068053,0.094750
121030235011,Pinellas,0.105076,0.158568,0.099535,0.062667,0.062597,0.094518
121030235012,Pinellas,0.123830,0.203270,0.104881,0.067609,0.064400,0.095175
121030235021,Pinellas,0.121467,0.176916,0.115270,0.084765,0.078242,0.094577
121030236011,Pinellas,0.106196,0.146580,0.115322,0.079014,0.070306,0.094623
121030236012,Pinellas,0.111988,0.157753,0.113738,0.077320,0.070125,0.095022
121030236013,Pinellas,0.105694,0.148958,0.110698,0.069524,0.065383,0.095090
121030236021,Pinellas,0.118808,0.163572,0.118365,0.087044,0.079770,0.094880
121030236022,Pinellas,0.116647,0.158258,0.121413,0.087633,0.080467,0.094706
121030237001,Pinellas,0.114048,0.155469,0.115789,0.083884,0.078571,0.094288
121030237002,Pinellas,0.096848,0.114485,0.107469,0.083855,0.076757,0.093279
121030237003,Pinellas,0.108147,0.145384,0.111476,0.081641,0.075833,0.093708
121030238001,Pinellas,0.106916,0.135232,0.119044,0.082761,0.075789,0.092744
121030238002,Pinellas,0.109180,0.141850,0.113779,0.083348,0.075927,0.093059
121030238003,Pinellas,0.105843,0.147521,0.105975,0.071982,0.068372,0.093956
121030239001,Pinellas,0.104014,0.128009,0.111413,0.080396,0.074694,0.091787
121030239002,Pinellas,0.104974,0.130438,0.113163,0.080536,0.075450,0.092181
121030240011,Pinellas,0.088887,0.094511,0.100051,0.082330,0.075458,0.092863
121030240012,Pinellas,0.093667,0.107076,0.104020,0.082754,0.075758,0.093437
121030240021,Pinellas,0.097101,0.108928,0.115174,0.081325,0.073886,0.091652
121030240022,Pinellas,0.101390,0.119666,0.115073,0.079946,0.074072,0.091509
121030240023,Pinellas,0.107477,0.139923,0.117198,0.078792,0.072633,0.090702
121030240024,Pinellas,0.108137,0.136310,0.133586,0.085425,0.074644,0.091043
121030240041,Pinellas,0.107194,0.115140,0.125915,0.097809,0.082555,0.089843
121030240042,Pinellas,0.110976,0.127552,0.132890,0.098500,0.083040,0.089892
121030240043,Pinellas,0.104293,0.100352,0.118951,0.099807,0.084656,0.090119
121030240051,Pinellas,0.105693,0.104041,0.124612,0.098574,0.083975,0.090679
121030240052,Pinellas,0.089501,0.086091,0.107602,0.083546,0.076182,0.091508
121030241001,Pinellas,0.117321,0.161542,0.119368,0.083308,0.074643,0.091969
121030241002,Pinellas,0.110142,0.140689,0.118038,0.080961,0.074456,0.091127
121030241003,Pinellas,0.114073,0.154984,0.121129,0.077999,0.071415,0.090908
121030242011,Pinellas,0.113857,0.177187,0.098477,0.061806,0.064269,0.092104
121030242012,Pinellas,0.111589,0.168388,0.102713,0.061224,0.062994,0.092433
121030242013,Pinellas,0.116704,0.177043,0.107436,0.061979,0.062420,0.092724
121030242021,Pinellas,0.139680,0.229382,0.124964,0.071049,0.068774,0.092215
121030242022,Pinellas,0.113417,0.167448,0.110552,0.064622,0.061780,0.093007
121030243011,Pinellas,0.134115,0.221891,0.117312,0.080335,0.071127,0.088954
121030243012,Pinellas,0.138436,0.220930,0.125647,0.077428,0.072821,0.090753
121030243013,Pinellas,0.131439,0.203569,0.122223,0.075511,0.072116,0.091648
121030243021,Pinellas,0.144038,0.235992,0.137256,0.077341,0.072484,0.090554
121030243022,Pinellas,0.112450,0.178899,0.107911,0.060221,0.060359,0.091595
121030243023,Pinellas,0.104511,0.158285,0.085591,0.065077,0.063154,0.091648
121030243024,Pinellas,0.115363,0.182145,0.109073,0.062366,0.062186,0.091995
121030244031,Pinellas,0.125634,0.197224,0.110827,0.077352,0.069847,0.089912
121030244032,Pinellas,0.118867,0.184310,0.105533,0.079106,0.069393,0.088315
121030244033,Pinellas,0.116546,0.170949,0.103161,0.079478,0.069408,0.090721
121030244061,Pinellas,0.089051,0.110799,0.090114,0.069871,0.066419,0.085896
121030244062,Pinellas,0.096852,0.128138,0.091852,0.075627,0.069120,0.086600
121030244063,Pinellas,0.078054,0.082418,0.080282,0.070240,0.067989,0.085613
121030244081,Pinellas,0.110575,0.150991,0.118129,0.078057,0.070436,0.089775
121030244082,Pinellas,0.096627,0.129659,0.090377,0.076106,0.069944,0.088071
121030244083,Pinellas,0.109517,0.151349,0.100974,0.080120,0.070960,0.089747
121030244091,Pinellas,0.101217,0.134368,0.103318,0.079280,0.068003,0.088202
121030244092,Pinellas,0.123412,0.178133,0.153636,0.095544,0.079521,0.089265
121030244101,Pinellas,0.102256,0.134981,0.102494,0.076037,0.068886,0.087376
121030244102,Pinellas,0.083982,0.108200,0.079213,0.068473,0.065812,0.087021
121030244111,Pinellas,0.086965,0.107704,0.086988,0.074022,0.067003,0.086841
121030244112,Pinellas,0.089890,0.116561,0.085477,0.074481,0.066931,0.087260
121030244113,Pinellas,0.084097,0.102577,0.083530,0.069826,0.067244,0.086838
121030244114,Pinellas,0.077023,0.094226,0.082716,0.071296,0.065392,0.085681
121030244121,Pinellas,0.066902,0.063202,0.068830,0.065843,0.064788,0.086495
121030244122,Pinellas,0.087172,0.111983,0.085822,0.074013,0.069294,0.085192
121030244123,Pinellas,0.086055,0.112253,0.084774,0.073048,0.068713,0.087270
121030244131,Pinellas,0.112113,0.153885,0.114152,0.076530,0.069863,0.087334
121030244132,Pinellas,0.141754,0.235841,0.136561,0.085139,0.073208,0.088412
121030244133,Pinellas,0.081803,0.101001,0.079501,0.066132,0.066734,0.088130
121030244134,Pinellas,0.119249,0.185387,0.108820,0.077930,0.069806,0.088082
121030245051,Pinellas,0.106448,0.109191,0.112259,0.099324,0.086993,0.092814
121030245052,Pinellas,0.087207,0.098052,0.097289,0.061824,0.064475,0.092286
121030245053,Pinellas,0.092770,0.109325,0.102153,0.063415,0.068439,0.092296
121030245054,Pinellas,0.093369,0.109409,0.102793,0.063770,0.063594,0.093223
121030245071,Pinellas,0.103165,0.128470,0.098861,0.094279,0.084643,0.091080
121030245072,Pinellas,0.110013,0.117192,0.114397,0.101710,0.090916,0.094066
121030245073,Pinellas,0.098381,0.100779,0.106322,0.088476,0.081402,0.094755
121030245081,Pinellas,0.097237,0.125883,0.088412,0.085858,0.078581,0.090691
121030245082,Pinellas,0.105780,0.134743,0.098188,0.094030,0.085073,0.091110
121030245083,Pinellas,0.110199,0.120620,0.111488,0.098955,0.086572,0.093036
121030245091,Pinellas,0.097661,0.124494,0.095746,0.078071,0.071654,0.088139
121030245092,Pinellas,0.089310,0.098403,0.093507,0.078103,0.070275,0.087331
121030245101,Pinellas,0.097851,0.120583,0.093224,0.085404,0.078068,0.090686
121030245102,Pinellas,0.101088,0.127013,0.093178,0.087153,0.080437,0.090955
121030245103,Pinellas,0.091857,0.107009,0.088765,0.087400,0.078836,0.089568
121030245104,Pinellas,0.093746,0.113138,0.087827,0.088341,0.080056,0.089927
121030245121,Pinellas,0.091061,0.104304,0.106546,0.059186,0.061173,0.091305
121030245122,Pinellas,0.092044,0.115003,0.092360,0.066783,0.065916,0.090723
121030245141,Pinellas,0.133490,0.165964,0.132131,0.100114,0.088438,0.092215
121030245142,Pinellas,0.113134,0.129486,0.113867,0.094189,0.085917,0.091523
121030245143,Pinellas,0.108375,0.113153,0.110871,0.102196,0.089533,0.092593
121030245151,Pinellas,0.094017,0.132723,0.081843,0.062070,0.059945,0.091395
121030245152,Pinellas,0.083953,0.112528,0.074121,0.061119,0.063062,0.090196
121030245161,Pinellas,0.091810,0.111262,0.101432,0.060229,0.062671,0.091913
121030245162,Pinellas,0.089863,0.106152,0.106950,0.054860,0.057901,0.091215
121030245171,Pinellas,0.083713,0.097347,0.086021,0.072840,0.067347,0.085566
121030245172,Pinellas,0.068232,0.074585,0.067851,0.065298,0.066026,0.084888
121030245181,Pinellas,0.083714,0.099884,0.084700,0.071364,0.066597,0.085648
121030245182,Pinellas,0.077976,0.082235,0.080208,0.070142,0.068435,0.085600
121030245191,Pinellas,0.084329,0.111151,0.079580,0.069814,0.066776,0.086393
121030245192,Pinellas,0.077989,0.087618,0.079041,0.070444,0.065161,0.086714
121030246011,Pinellas,0.113714,0.176380,0.109332,0.061916,0.061797,0.092565
121030246012,Pinellas,0.113764,0.172460,0.103098,0.061427,0.063342,0.092580
121030246013,Pinellas,0.104018,0.158771,0.079646,0.063103,0.062130,0.091310
121030246014,Pinellas,0.085856,0.116548,0.075770,0.062340,0.063134,0.090107
121030246031,Pinellas,0.115824,0.178975,0.098522,0.059827,0.063780,0.092793
121030246032,Pinellas,0.110459,0.162593,0.101219,0.061410,0.062360,0.093396
